,category,company,details,experience,industry,location,salary,title
171,Information Technology,Bayside Solutions,"
SQL Server DBA Location: Dublin, CADirect HireJoin USBayside Solutions is an industry-leading provider of staff augmentation and consulting services. Since 2001, we've built our company around a single concept - relationships. We focus on the people we serve. We're straightforward, consistent and 100% accountable. We deliver intelligent solutions that help our clients and candidates thrive.About Our ClientOur client has been on bringing our customers a constant stream of high quality department and specialty store brands. They are the nation's largest and oldest off-price retail chain The RoleThe SQL Server DBA will analyze project requirements and design solutions to ensure that databases are functionally appropriate, technically valid, and well-integrated in accordance with the business user requirements, methods and standards throughout the project life cycle.The SQL Server DBA will work to drive infrastructure development, and also serve as a Subject Matter Expert (SME).Responsibilities
Research, evaluate, develop and implement SQL Server Database Engineering designs and standards following industry.
Ensure that current and planned technical solutions are compatible with the company's business needs and strategic objectives.
Work with the other IT organizations to design, develop, and implement Enterprise SQL Server Databases in support of development, test, and production environments
Provide technical expertise and assistance to other IT and Business groups
Required Skills
Bachelor degree preferred, or equivalent combination of education and relevant experience
Microsoft certification or equivalent (MCTS, MCITP and/or MVP) with 3-5 years demonstrated relevant experience in current/recent SQL Server Database versions 2012 and 2016
3 years of experience in system design, implementation and Level 3 support activities 
Strong technical working knowledge and hands-on experience with server hardware and operating systems, including Active Directory
Prior experience with Performance Tuning and Optimization (PTO), using native monitoring and troubleshooting tools. Knowledge of/experience with High Availability (HA) and Disaster Recovery (DR) options for SQL Server


Knowledge of DBA experience with Oracle and/or MySQL is a plus
Ability to work independently and creatively to problem solve complex technical issues

",3-5 years,Retail,"2535 Whitehorse WayDublin, CA 94568","$0.00 - $1,000.00 /Year",Database Developer
172,Other,Insight Global,"
A large healthcare information management company in Norristown, PA is looking for a Database Administrator to be a part of their migration from SQL 2008 R2 to SQL 2016. After the migration is complete, this individual will be responsible for maintaining the database environment and working heavily with the development team to review and analyze queries to ensure the application is working as efficiently as possible. This person will also work with new customers to stand up a database for them using existing client's schemas. Long term, this customer would be looking to build out a data warehouse solution, so any experience in that space is a huge plus. 

  8-10 years experience as a SQL DBA  Ability to write and review complex SQL Queries and make recommendations to development teams  SQL reporting experience  Architecture/design experience
    Experience upgrading an enterprise environment  Experience creating High Availability solutions  VMware   Data Warehousing experience

",NA,"Computer Software, Computer Hardware, Wireless","Norristown, PA 19403",NA,Database Developer
173,Information Technology,Genesis10,"

Genesis10 is actively seeking an ETL Developer for a long term contract position within the banking industry for our client located in Kansas City, MO. Description: Under limited supervision, complete medium to high complexity projects. Lead development efforts, develop, document, and implement technical designs, communicate with the customers, management, and team.  The qualified candidate will be responsible for designing and developing ETL (extract/transfer/load), RTM (real time messaging), reporting, and BI solutions.  Using Microsoft BI suite, SP (stored procedures), etc., responsibility will include data analysis and transformation, integration between the source applications, Operational and Enterprise Data Warehouses, Stores, and Marts, as well as deployment of the BI functionality to the business consumers.

Responsibilities:  Ensure accuracy and integrity of the data and applications through analysis, coding, writing clear documentation and problem resolution. Analyze data content and ensure validity of the data structures. Analyze and translate functional specifications and change requests into technical specifications. Develop, test and implement program logic.  Translate business requirements into end user applications.  Works with Data Analyst to develop data models, metadata process, and documentation.  Independently use development tools and utilities to develop, support, and customize moderately to highly complex business applications.  Define, develop, document and maintain SP, SSIS/SSRS packages, packages configuration, and logging. Define, develop, document and maintain procedural and SQL programs  Assist in the development, execution and documentation of system and integration test plans.  Perform ETL, reporting, and SQL tuning.  Optimize code performance and processing methods. Perform design validation, reconciliation and error handling in the load process (initial, incremental).  Provide input into standards and best practices for code development.  Communicate status / risks regarding time and budget of the solution delivery. 

Requirements: Bachelor's degree specializing in computer science or equivalent work experience required  5+ years’ work experience in T-SQL, SP, SSIS/SSRS. Experience with multiple programming languages preferred  5+ years’ work experience specializing in transforming XML, Flat files, or other delimited formats into RDBMS Good oral and written communication skills  Strong initiative and organization skills  Strong customer service and interpersonal skills Only W2 candidates will be considered for this position. (no third parties) 

If you have the described qualifications and are interested in this exciting opportunity, apply today! About Genesis10:Genesis10 is a leading U.S. business and technology consulting firm with hundreds of clients needing proven talent and solutions to power their strategic initiatives. If you are a high performing business or IT professional with solid, referenced experience, we want to meet you. Genesis10 recruiters and delivery professionals are highly accomplished career advocates, who get to know you beyond your resume to position you with the opportunities that fit your skills, experience and aspirations. We have benefit options to fit your needs and a support staff that works with you from placement throughout your engagement – project after project. To learn more about Genesis10 and to view all our available career opportunities, please visit us at www.genesis10.com “Genesis10 is an Equal Opportunity Employer, M/F/D/V”
",5+ years,Transportation,"Leawood, KS",NA,Database Developer
174,Information Technology,The Select Group,"
TERADATA DATABASE ADMINISTRATOR  Are you someone who is looking for a challenge and wants to enhance their skill sets? Then we have the perfect opportunity for you! One of our top clients is looking for a Teradata Database Administrator to join their team. This person will be part of a diverse team with an amazing culture. If you are eager to get to work with one of our biggest clients in the DFW area, then this position is perfect for you!TERADATA DATABASE ADMINISTRATOR REQUIREMENTS: 

5+ years Teradata DBA.




Experience in Backup/Recovery using TARA and NetBackup.
 




Experience with Teradata Active System Management.
 




Teradata Resource Management Experience. 
 


TERADATA DATABASE ADMINISTRATOR RESPONSIBILITIES: 

Create automation to manage deployments and monitor databases.




Responsible for performing all DBA functions in a 24X7 environment. 
 




This position is for a Teradata DBA who will be System Owner.
 


About The Select Group:We are TSG - a fast-growing technical services firm serving the U.S. and Canada. We open doors to diversified prospective employers who respect and value your ambitions, your pursuit of a meaningful career, and your particular skill-set. We offer interview guidance, an impressive referral program, and partner with you to find work that drives you. Learn more about us in our company overview video, or visit us at http://www.selectgroup.com. Sign up to receive weekly job alerts in your inbox by joining the TSG Talent Network.We have the privilege of impacting lives, so let us impact yours.The Select Group provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, gender, sexual orientation, gender identity, national origin, age, disability, genetic information, marital status, amnesty or status as a covered veteran in accordance with applicable federal, state, and local laws.
",5+ years,Other Great Industries,"Dallas, TX",NA,Database Developer
175,"Management, Information Technology",Advantage Resourcing,"
Job Title:  Oracle Database Administrator - Charlotte, NC Job Description:  Immediate need for an Oracle Database Administrator for our direct client in Charlotte, NC.  This is a contract position with duration up to 2 years. Excellent pay offered.   7+ years database design and administration experience Excellent verbal, written, and interpersonal communication skills  A BS/BA degree or higher in information technology 7+ years of experience with Linux, Solaris and other flavors of UNIX. 7+ years of experience with Oracle technologies (Oracle RAC, ASM, partitioning, security, performance tuning, memory management, SQL tuning, statistics gathering, Application audit logs, Scheduling, etc.  7+ years of experience in utilizing performance tuning tools like Explain plan, AWR, Grid control or similar technologies. Understand and interpret the reports generated from tools and resolve performance issues.  7+ years of experience in backup and recovery, application patching, cloning, maintenance and problem solving within the Oracle 10g, 11g and 12c environment.  5+ years of experience in leading and supporting upgrade activities within the Oracle 10g or greater environment.  5+ years of experience with Med (1TB) to Large (30 TB) sized databases * Proven ability to troubleshoot and trace data related issues throughout the architecture  Demonstrated ability to quickly learn, retain, and apply good interpersonal skills, and perform effectively under time pressure are critical skills required for this position  Must be strong in analyzing how Oracle resources are being used during SQL executions.  Ability to write and maintain high quality documentation Proven ability to build and maintain strong working relationships with business partners  3+ years of experience with CA Unicenter Autosys  2+ years of experience with Golden Gate data or Shareplex replication  2+ years of experience with Transparent Data Encryption (TDE)  Additional Details:   Job ID: 322540 Dept ID: 10600 Location: Charlotte, NC United States of America Industry: Online / Full App Job Type: Temp Position Folder Group ID 258  Posted Date:4/19/2018 Domain:arna
", to 2 years,Employment - Recruiting - Staffing,"Charlotte, NC",NA,Database Developer
176,Information Technology,Strategic Staffing Solutions,"



Ability To:
• Establish and maintain effective working relationships with representatives criminal justice agencies and organizations, in particular police agencies.
• Present oneself in a professional matter with criminal justice agencies and organizations.
• Ability to collect, summarize, aggregate and analyze data that will be utilized by project management to make recommendations and establish sustainable applications.
Job Duties:
• Determines operational objectives by studying business functions; gathering information; evaluating output requirements and formats.
• Improves systems by studying current practices; design and recommend modifications.
• Recommends controls by identifying problems; writing improved procedures.
• Maintains system protocols by writing and updating procedures.
• Provides references for users by writing and maintaining user documentation; providing help desk support; training users.
• Maintains user confidence and protects operations by keeping information confidential.
• Prepares technical reports by collecting, analyzing, and summarizing information and trends.
• Contributes to team effort by accomplishing related results as needed.




Skills:
• Business requirements analysis skills.
• Business process improvement/re-engineering skills.
• Utilize organizational and analytical methods.
• Standard research and investigation methodologies, practices and procedures.
• Strong Microsoft Office skills (Word, Excel, PowerPoint, Outlook, Visio).
• Report writing skills (Microsoft SQL Server Reporting Services (SSRS), SAP Crystal Reports, Power BI etc.).
• Knowledge of SQL (both data manipulation language and data definition language).
• Effective communication practices and techniques, both oral and written.
• Work independently.
• Work collaboratively with project staff.

Education:
• Bachelor’s degree i computer science, and/or management information systems.
• Additional qualifying experience may be substituted for the required education on a year-for-year basis.


",NA,Banking - Financial Services,"New Orleans, LA",NA,Database Developer
177,Other,NA,"


 


IDR is seeking a SQL DBA to join our client in Nashville, TN! This person will join their highly collaborative and tight-knit team and hit the ground running. If you are passionate about technology and are seeking an opportunity to work with like-minded individuals, apply today!
Responsibilities for the SQL DBA:

Develop and maintain processes and documentation for the server group
Gather specifications and requirements to assist in building, configuring and deploying new SQL Servers
Troubleshoot different problems and make recommendations on how to solve them
Perform server refreshes for upgrade projects
Create technical documentation
Disaster recovery on SQL Servers when needed
Perform audits and maintain security standards
Troubleshooting and maintaining many MS SQL Databases



Required Skills of the SQL DBA:

5+ years of experience as a SQL DBA
Experience supporting full Microsoft Stack (DB, SSIS, SSRS, SSAS)
Worked in an enterprise level environment
Experience with SQL queries – either running scripts or manipulating data
Ability to multi-task
Strong oral and written communication skills with team members and management
Agile methodology experience preferred

 What’s in it for the SQL DBA?

Excellent Medical, Dental, and Vision insurance
Stability in the organization
Competitive compensation package
401K match!
Much, much more!

Why IDR?

15+ Years of Proven Industry Experience in 3 major markets
Employee Stock Ownership Program
Dedicated Engagement Manager who is committed to you and your success 
Medical, Dental, Vision, and Life Insurance
Inavero's Best of Staffing® Client Award Winner for the Past 5 Years
Inavero's Best of Staffing® Talent Award Winner for the Past 5 years

",5+ years,Other Great Industries,"Nashville, TN",NA,Database Developer
178,Other,NA,"
Zycron is hiring a Sr. Data Modeler for a 2-4 month contract in Nashville, TN. The ideal candidate will have a strong reporting data warehouse/BI background and at least 4 years of data modeling experience. 

*Not available for C2C.

Requirements: 

Understand databases and their modelling.
Create and maintain Data Model in repository.
Synchronize model with data base and correct discrepancies if any in DDL.
Generate SQLs according to new model.
Ability to mine the data and find answers for business.
Expert in writing queries and Data warehouse especially in Teradata.
Ability to mine the data and find answers for business.

If you're interested send your resume to [Click Here to Email Your Resumé] 
",4 years,Other Great Industries,"Nashville, TN",NA,Database Developer
179,Information Technology,Experis,"
**********NO AGENCYS PLEASE**********One of our direct clients located in Spring Texas, has a 12-month contract position for a Litigation Data Analyst, our client has an immediate opening for an experienced Data Analyst to work full-time in the Litigation Section of the Law Department. This position is located in Houston, Texas.  Responsibilities:  Designing, developing, testing and implementing various types of reports using report development tools;  Performing statistical data analysis and interpreting data results to distinguish patterns and recognize trends;  Translating data results into written reports, tables, graphs and charts;  Training users in report creation.  Qualifications:  A minimum of 3 years of experience conducting data analysis in a technical environment;  Experience with Business Objects, Tableau and BIRT reporting tools;  Proven expertise utilizing MS Excel and MS Access for data analysis required;  Proficiency with SQL required;  Ability to effectively communicate complex IT concepts to a non-technical audience;  Strong analytical, problem-solving and conceptual skills;  Detail-oriented with strong emphasis on quality control aspects of all work;  Ability to multi-task and work well under pressure;  Demonstrated good judgment, discretion, diligence, dependability, and a strong work ethic;  Familiarity with litigation processes beneficial;  Bachelors degree, preferably in an IT-related field.    Cory Goldstein | Senior Key Account Recruiter Office (908) 363-0985 | [Click Here to Email Your Resumé] Experis, A Manpower Group CompanyExperis is an Equal Opportunity Employer (EOE/AA)
",3 years,Computer Software,"The Woodlands, TX 77373",NA,Database Developer
180,"Management, Information Technology","ITAC Solutions, LLC","
Job Type: Temp-to-Hire
Pay Rate: Up to per hour, DOE
In this job, here are some of the duties to be performed: 
Develops and administers databases and/or data management systems that allow for the storage, query, and utilization of data.
Analyze and define data requirements and specifications
Analyze and plan for anticipated changes in data capacity requirements
Design and implement database systems
Develop and implement data mining and data warehousing programs
Develop data standards, policies, and procedures
Install and configure database management systems software
Maintain database management systems software
Maintain directory replication services that enable information to replicate automatically from rear servers to forward units via optimized routing
Maintain information exchanges through publish, subscribe, and alert functions that enable users to send and receive critical information as required
Manage the compilation, cataloging, caching, distribution, and retrieval of data
Monitor and maintain databases to ensure optimal performance
Perform backup and recovery of databases to ensure data integrity

Education: Bachelor's Degree
(Required)
To be considered for this job, candidates may be required to have the following skills and experience: 
Bachelor's degree Required
Current Security+ Certification Required
Must hold an active DoD Secret clearance
MUST be a U.S. Citizen / No C2C or third parties

Company Overview: We’re in the business of connecting professionals with employment/career opportunities
in fields such as accounting and finance, technology, engineering, office administration, marketing, sales and just about any other position from the front desk to the corner office.
Whether your need is for temporary or contract employment or for full-time employment, our goal is to help you make the right connection. Think this posting is a perfect match for your
experience, skills, and qualifications? Apply below! If this job isn’t for you but sounds like a great opportunity for someone you know, please share with a friend.

",NA,"Accounting - Finance, Internet - ECommerce","Honolulu, HI 96818",NA,Database Developer
181,Information Technology,SkillStorm Commercial Services LLC,"
SkillStorm is seeking a Teradata DBA for one of our clients in Charlotte, NC.  Job Description:  We are looking for a senior DBA with more than 7-10 years experience including Teradata V12 or higher.   Support multiple Teradata systems including independent marts, development/UAT, disaster recovery, and the enterprise warehouse.  Manage/Monitor system performance, including workload management and throttling in TASM, query performance and tuning, physical node behavior, and amp distribution.  Consult on physical database implementations, PPI, skew analysis, join methods, and data access paths.  Work with Teradata GSC in resolving RDBMS related incidents.  Implement and administer access policies in conjunction with corporate standards.  Support Mainframe administrative functions including archive and job scheduling.  Manage, design, support, and consult on practices of storage management, archive, restore, and disaster recovery.   Required Skills:   Advanced working knowledge of Teradata RDBMS at both physical and logical levels. Advanced working knowledge of Teradata suite of tools: TDWM, BTEQ, ARCMAIN, TPT, FASTOAD, MLOAD, TPUMP, DBQL, PDCR. Working knowledge of Mainframe interfaces and execution: TDP, JCL, TSO, ISPF, FICON, NDM. Working knowledge of Viewpoint and Teradata Data Mover. Ability to work with minimal supervision, with general guidance from other Senior DBAs and managers.    
Desired Skills:   Familiar with Teradata Systems setup, GDO, DBS Control, Multitool, Teradata BAR technology and DSA, Taraserver, NPARC. Replication technologies, Golden Gate. Understanding of LUX operating systems.  Familiar with KSH, BASH, and PERL scripting. Familiar with REXX scripting. 
",NA,Computer Software,"Charlotte, NC",NA,Database Developer
182,Information Technology,Vaco Technology,"
Vaco has a contract opportunity in Houston, Texas for a Data Modeler. Local candidates only to Houston, as an onsite interview is required.Transforms complex business structures, processes and activities into technical architectures, models, diagrams and documents in support of the delivery of complex information centric information technology solutions.   Essential Job Functions
Participates in agile software development team settings to identify and scope enterprise domains including transactional, dimensional and object models, vocabularies and ontology based on the business problem and customer needs. 
Analyzes requirements to develop initial design concept and technical approach driving to detailed physical solutions and distributed builds. 
Converts requirements into comprehensive detailed design specifications. 
Creates and maintains business process diagrams using BPMN and BPEL; models and contents for metadata repositories, vocabularies or other metadata driven products using metadata languages and tools. 
Manage metadata repository content life cycle. 
Participates in the creation of Information Architecture Guidelines. 
Performs special projects as assigned. 
REQUIREMENTS 
Bachelor's degree. 
4 years modeling experience plus 3 years' experience with Software Development Lifecycle methodologies.
Relational and dimensional modeling experience Data Warehouse and data mart experience Preferred: Big data modeling (e.g. Graph database modeling, Document database modeling, Key-Value Pair modeling) Data Vault modeling
Complex SQL skills are required, BSA experience preferred, solid experience with data modeling tools such as Enterprise Architect or Erwin. 

",4 years,Healthcare - Health Services,"Houston, TX",NA,Database Developer
183,Information Technology,LiquidHub,"
Qualifications: 
Minimum of 5+ years of  Oracle DBA experience. 
Minimum of 1+ years GoldenGate experience.
Oracle certifications a plus. 


Required Skill Sets: 

Strong background in Linux/Unix Administration 
Strong scripting experience in BASH or Python. 
Familiarity with Administering Linux based systems 

Expertise with Oracle 11g and 12c databases. 
Familiarity with RMAN backup and restore functionality. 
Competence with Oracle Enterprise Manager administration. 
Experienced with GoldenGate 12c installation and configuration. 
Creation of GoldenGate parameter files for data transformation. 
Experience with GoldenGate Integrated data capture for Oracle. 
Familiar with GoldenGate Data Conflict Avoidance techniques. 
Ability to configure the automation of GoldenGate through O/S scripts. 
Experience with GoldenGate configuration in an Oracle RAC environment. 
Familiarity with Active-Active and Multi-Master GoldenGate configurations. 
Ability to diagnose and understand GoldenGate errors and replication failures. 
Competence with PL/SQL scripting and debugging. 
Proficiency with UNIX/Linux operating systems and shell scripting. 
Strong written and verbal skills with a focus on customer service. 
Ability to work in virtual teams and independently when required.
",5+ years,Banking - Financial Services,"500 East Swedesford RoadWayne, PA 19087",NA,Database Developer
184,Information Technology,"Beacon Hill Staffing Group, LLC","
Are you a SQL DBA who takes pride in perfection? If so, you may be a fit for our client!The environment contains a small number of servers, versions 2008-2016. You will be working on backups, upgrades, and tuning at an enterprise level. You will be the sole owner, someone who likes to stay current with technology and keep the servers in tip top shape.Other projects you may get involved in revolves around SSIS and cube work. This opportunity is slated as a 6-month contract-to-hire!This position's job duties and responsibilities include:
Ensure all database servers are backed up in a way that meets the business objectives
Test backups
Troubleshoot SQL Server service outages as they occur
Configure SQL Server monitoring utilities to minimize false alarms
As new systems are brought in-house, choose whether to use clustering, log shipping, mirroring, Windows Azure, or other technologies
Install and configure new SQL Servers
Deploy database change scripts provided by third party vendors
When performance issues arise, determine the most effective way to increase performance including hardware purchases, server configuration changes, or index/query changes
Document the company's database environment
Find Us on Facebook!Follow Us on Twitter!Beacon Hill is an Equal Opportunity Employer that values the strength diversity brings to the workplace. Individuals with Disabilities and Protected Veterans are encouraged to apply.Company Profile:Beacon Hill Technologies, a premier National Information Technology Staffing Group, provides world class technology talent across all industries on a contract, direct (permanent), contract-to-direct and project basis. Beacon Hill Technologies' dedicated team of recruiting and staffing experts consistently delivers quality IT professionals to solve our customers' technical and business needs. Beacon Hill Technologies covers a broad spectrum of IT positions, including Project Management and Business Analysis, Programming/Development, Database, Infrastructure, Quality Assurance, Production/Support and ERP roles.Learn more about Beacon Hill Staffing Group and our specialty divisions, Beacon Hill Associates, Beacon Hill Financial, Beacon Hill HR, Beacon Hill Legal, Beacon Hill Pharma and Beacon Hill Technologies by visiting www.beaconhillstaffing.com. We look forward to working with you.Beacon Hill. Employing the Future™
",NA,Other Great Industries,"St. Louis, MO",NA,Database Developer
185,Information Technology,Corus360,"
Our client is a local Atlanta Software company that is the next generation of solutions in their industry.  Do to incredible growth and the next 2.0 version of their product, we are seeking a Senior level, hands on MySQL DBA to join our client is a contract or contract to perm role to help enhance the production Database.  The current environment is a MySQL v 5.7 database with a large database server. Currently having some performance issues, so the selected candidate will be an edpert with performance tuning, in heart of application.  Duties along the lines of performance tuning include configs, indexing, moving data, all research to find out what the issues are, improve performance of the database.  Skills: 
Sr MySQL DBA Resource with heavy performance tuning.
Local to Atlanta on site everyday
8-15 years' experience
Hands on- jump in production environment
High energy, relevant
Minimal supervision
Notes: 
Other versions of MySQL 4.0 is ok, prefer 5.7 and up is fine
jBoss application server is a plus
Linux is a MUST
MySQL is a MUST
Expert in performance tuning
Preferred environment - size of company not important, need to be hands on.       
",15 years,Computer Software,"Atlanta, GA",NA,Database Developer
186,Information Technology,GDH,"
Database Administrator - IV ( Wireless IT)** Oracle/PostgreSQL database administration + AWS cloud **  With hands on work experience in Oracle to PostgreSQL migration.   Sr. ""Oracle / SQL-server database"" engineering with hands on experience.   Experience on UNIX with minimum 8-10 years working experience in all areas of database Administration: performance tuning, data-pump, backup/recovery, KSH programming, PLSQL, init parameters, replication methods.  Expertise in Oracle 12c RAC, Performance tuning/troubleshooting skills and experience with VLDB's.   ** Technology **  - Oracle RAC/ASM. SQL-server, Data-replication tools - Shareplex & Golden-Gate   - Cloud foundry, Wide experience in infrastructure layout, provisioning. Extensive experience in Amazon AWS cloud infrastructure with particular reference to provisioning, security, and management. Design AWS infrastructure to move local applications to public & private cloud. Design complex solutions which integrate AWS cloud, on premise physical and Virtual server, EC2, S3 storage, networking and security. Conduct systems design, feasibility and cost studies and recommend cost-effective cloud solutions  - Develop standardized AMI images and Cloud formation automation scripts for building non-prod and prod environments on AWS  - Design, deploy and support highly available and scalable distributed Cassandra (Datastax OR Apache) database solutions for high transactions mission critical applications.  - Develop data models and perform planning of architecture, functions, modules, recovery, standards and implementation  - Installations, configurations and monitoring DataStax Enterprise cluster and/or open source cassandra cluster  - Maintain and develop data models, structures, and procedures to ensure the integrity and performance of database components  - Work with internal and external customers to develop new value-added programs and data solutions with existing data warehouse structure  - Analyzes and determines information needs and elements, data relationships and attributes, data flow and storage requirements, and data output and reporting capabilities  - Research and evaluate alternatives and recommend solutions for business issues  - Create ad-hoc reports utilizing various data sources  - Maintain current knowledge of relevant technologies  - Participates in continuous improvement efforts in enhancing performance and providing increased functionality  - 24*7 on-call operations for mission critical application.   Bachelors Degree in Computer Science or a related technical discipline, or the equivalent combination of education, technical training, or work experienceInterested candidates please send resume in Word format to [Click Here to Email Your Resumé] Please reference job code 50802 when responding to this ad.GDH Consulting, Inc. provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability, genetic information, veteran's status or any other category protected by law. In addition to federal law requirements, GDH Consulting, Inc. complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities and/or employees. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, benefits and training.

Experience on UNIX with minimum 8-10 years working experience in all areas of database Administration: performance tuning, data-pump, backup/recovery, KSH programming, PLSQL, init parameters, replication methods. Expertise in Oracle 12c RAC, Performance tuning/troubleshooting skills and experience with VLDB's. •* Technology ** • Oracle RAC/ASM. SQL-server, Data-replication tools - Shareplex & Golden-Gate • Cloud foundry, Wide experience in infrastructure layout, provisioning. Extensive experience in Amazon AWS cloud infrastructure with particular reference to provisioning, security, and management. Design AWS infrastructure to move local applications to public & private cloud. Design complex solutions which integrate AWS cloud, on premise physical and Virtual server, EC2, S3 storage, networking and security. Conduct systems design, feasibility and cost studies and recommend cost-effective cloud solutions • Develop standardized AMI images and Cloud formation automation scripts for building non-prod and prod environments on AWS • Design, deploy and support highly available and scalable distributed Cassandra (Datastax OR Apache) database solutions for high transactions mission critical applications. • Develop data models and perform planning of architecture, functions, modules, recovery, standards and implementation • Installations, configurations and monitoring DataStax Enterprise cluster and/or open source cassandra cluster • Maintain and develop data models, structures, and procedures to ensure the integrity and performance of database components • Work with internal and external customers to develop new value-added programs and data solutions with existing data warehouse structure • Analyzes and determines information needs and elements, data relationships and attributes, data flow and storage requirements, and data output and reporting capabilities • Research and evaluate alternatives and recommend solutions for business issues • Create ad-hoc reports utilizing various data sources • Maintain current knowledge of relevant technologies • Participates in continuous improvement efforts in enhancing performance and providing increased functionality • 24*7 on-call operations for mission critical application. Bachelors Degree in Computer Science or a related technical discipline, or the equivalent combination of education, technical training, or work experience
",NA,"Computer Hardware, Computer Software","Piscataway, NJ 08854",NA,Database Developer
187,Information Technology,SkillStorm Commercial Services LLC,"
SkillStorm is seeking a Data Modeler for one of our clients in Charlotte, NC.  Job Description:   Responsible for designing the data models to be used in data intensive applications which are aimed to do complex analysis creating analytical reports for end-to-end traceability, lineage, and definition of Key Business elements.  Provides analytical support on various Regulatory mandates to ensure company goals are met.  Coordinates with multiple stakeholders in defining business elements, negotiating threshold for service level metrics and document the same in enterprise portals.  May participate in or develop standards to govern the effective data management for Wholesale Payments and Treasury Services.  Large data modelling experience in a data intensive application preferred; Wholesale Banking and Treasury Services experience preferred. Minimum of 15 years’ experience    Responsibilities:  Ensure consistent global processes and routines are followed.  Maintain all aspects of resource management including capturing resource needs, location strategies, on boarding, etc.  Facilitate all communications inside and outside of A&S.  Establish clear engagement models.  Evaluate potential applications and infrastructure.  Be able to work in a highly complex, high rigor work environment.  Responsible for translating the lineage and mapping of progression of LCR adherence to enterprise data management and risk data aggregation standards for one or more domains into CDM LDM and PDM.  A strong relationship builder focused on business purpose of why two parties/applications exchange data and how they ensure the data is of good quality, is appropriately tracked, measured and is timely.  Works to establish key business elements, Traceability details, data sharing agreements, data quality measurement plans, and Service Level Agreements. Accountable for the creation of the CDB, LDM and PDM and updating the same working with the Design and delivery teams. Data quality control and Traceability is extremely critical as a foundation to a strong internal control framework.  Self-starter and capable of meeting demanding timelines and objective. 
",15 years,Computer Software,"Charlotte, NC",NA,Database Developer
188,Information Technology,MDI Group - IT Workforce Solutions for What's Next,"
SQL Server DBA Atlanta, GA Contract MDI Group is seeking a SQL Server DBA for our Client in Atlanta. The DBA will work as a Production Support DBA to support a large and dynamic group of applications. Required Skills & Experience:    In-depth knowledge of SQL Server (2008R2, 2012, 2014, 2016) Knowledge of Clustering, Log Shipping, Mirroring, and “Always on” a plus Understanding of database support for Biztalk, Sharepoint or BI (SSIS, SSAS, SSRS) a plus Experience with database support of System Center (SCCM, SCOM) is a plus Understanding of typical DBMS SOX controls is a plus Working knowledge of Windows platform including scripting, editors, etc. Working knowledge and understanding of software development technologies, methodologies, and associated tools Working knowledge of application architectures (Web, Client Server, Batch, etc.) Working knowledge of typical IT organization and business units  Reach out to MDI Group today to learn more about this excellent opportunity. 
",NA,Other Great Industries,"Atlanta, GA",NA,Database Developer
189,Information Technology,Genesis10,"
Genesis10 is currently seeking a Data Specialist with our client in the SEO industry in their San Francisco, CA location. This is a 6 month + contract position.Description: Seeking a Data Specialist
Responsibilities: Work with others to identify text data and groups of that text relevant to company products  Process the text data with software to identify groups  Analyze the quality of incoming data  Manipulate data so that it is cleaned, organized, and easily accessible to collaborators  Analyze qualitative and quantitative data, including statistical analysis  Assist with creating reports (including graphs, slides, etc)  Communicate findings from data to the research lead  Top 3 Daily Responsibilities: 	 Analyze quantitative data  Perform statistical analysis  Answer quantitative research questions   
Requirements: B.A./B.S. (completed) or M.A/M.S. (in progress or completed) in Computer Science, data science, Software Engineering, human-computer interaction, statistics; or in lieu or degree, related work experience  2+ Years of work experience analyzing data  Experience analyzing data in spreadsheets  Familiar with a range of statistical analysis methods  Detail-oriented and ability to work fairly independently on a variety of tasks  Can prioritize time between multiple projects, and be flexible by adapting to changing schedules and different projects  Experience programming machine learning and data processing, with preference to: python, Go, R  Desired Skills: 	 Experience with human subjects research  Experience in a programming language commonly used for data manipulation and computational statistics (such as Python, R, Matlab, C++, Java, Go, or SQL)   Able to work as a W2 employee of Genesis10 (no Corp-to-Corp)
If you have the described qualifications and are interested in this exciting opportunity, please apply!About Genesis10:Genesis10 is a leading U.S. business and technology consulting firm with hundreds of clients needing proven talent and solutions to power their strategic initiatives.  If you are a high performing business or IT professional with solid, referenced experience, we want to meet you.  Genesis10 recruiters and delivery professionals are highly accomplished career advocates, who get to know you beyond your resume to position you with the opportunities that fit your skills, experience and aspirations.  We have benefit options to fit your needs and a support staff that works with you from placement throughout your engagement – project after project.   To learn more about Genesis10 and to view all our available career opportunities, please visit us at www.genesis10.com.  ""Genesis10 is an Equal Opportunity Employer, M/F/D/V”
",2+ Years,Internet - ECommerce,"San Francisco, CA",NA,Database Developer
