,category,company,details,experience,industry,location,salary,title
171,Research,Aerotek,"
Usability Researcher:Job Description:* Conduct user and market research to understand the needs and desires of your target audience. Research, document and deliver detailed reviews of competitive products including analysis of product features, design, perceived strengths and weaknesses. Research, document and deliver detailed reviews of MSFT products including comparisons to past, current and future competitive offerings. Document and present recommendations based on research and analysis. Work with the supervising Usability Engineer or Manager in identifying and addressing critical usability issues. Candidate Requirements:Top 3 must-have hard skills:* Experience in user research.* Ability to collaborate with the team; Strategy direction.* Testing tools knowledge; should be familiar with the lab set ups and remote testing.If you are interested, please call me at (425) 305-3629 or email me at !About Aerotek: We know that a company's success starts with its employees. We also know that an individual's success starts with the right career opportunity. As a Best of Staffing® Client and Talent leader, Aerotek's people-focused approach yields competitive advantage for our clients and rewarding careers for our contract employees. Since 1983, Aerotek has grown to become a leader in recruiting and staffing services. With more than 250 non-franchised offices, Aerotek's 8,000 internal employees serve more than 300,000 contract employees and 18,000 clients every year. Aerotek is an Allegis Group company, the global leader in talent solutions. Learn more at Aerotek.com.The company is an equal opportunity employer and will consider all applications without regards to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please call 888-237-6835 or email accommodation@aerotek .com for other accommodation options. However, if you have questions about this position, please contact the Recruiter located at the bottom of the job posting. The Recruiter is the sole point of contact for questions about this position.
",NA,Other Great Industries,"Redmond, WA",$30.00 /Hour,Data Scientist
172,"Other, Research, Science",Manpower,"
Scientific Associate A well-known, highly innovative company is now hiring a Scientific Associate in its Westbrook facility. This is a great opportunity to put your specialized skills to use in a state-of-the-art lab! What's in it for you? $15-18/hour depending on experience Full time position planned to run for at least 6 months Great 1st shift weekday schedule Experience gained at an industry-leading company On-site cafeteria and bistro Discounted on-site gym access What will you be doing? Supporting product development by performing lab bench work Analyzing data and determining the appropriate course of action Documenting activities according to guidelines Ordering lab supplies Communicating with other departments as needed What will you bring to the job? Good general laboratory skills Associate's degree in a scientific discipline preferred Great written and verbal communication skills Ability to work independently and as part of a team Ability to effectively communicate scientific data, and maintain clear and accurate documentation  Let's try to put an end to your job search by applying today. Contact a team member today by applying online, calling 207-774-8258, or texting 207-560-0928. You can also find all of our open positions by visiting www.ManpowerMaine.com. We look forward to working with you! We love referrals, so please share our job with friends and family! You'll love working with Manpower - but don't take our word for it! Here's what one of our associates had to say about their experience: ""After going to the office and talking with Manpower, I was on assignment in less than two weeks. And it's not just an assignment - Manpower found me a career."" - A.R., Auburn
",NA,"Chemical, Other Great Industries","04092Westbrook, ME 04092",$15.00 - $18.00 /Hour,Data Scientist
173,"Accounting, Finance, Insurance",Kelly Financial Resources,"
Our client, a large Digital Security company, is currently seeking a Senior Taxonomist for a 3+ month temporary position with the opportunity for a slight extension.  The position is located in Plano, Texas OR Santa Clara, California OR Hillsboro, Oregon.By working for our client, you will be exposed to a large private company that develops digital security tools for PC’s, servers & mobile devices, work for a firm with over 6,000 employees, work in a fast paced corporate environment and be an integral part to the Data team.In addition to working with the world’s most recognized and trusted name in staffing, Kelly employees can expect:-      Competitive pay-      Paid holidays-      Year-end bonus program-      Recognition and incentive programs-      Access to continuing education via the Kelly Learning Center The hours for this position are as follows
 Monday to Friday 8:00am-5:00pm

Pay Rate= $76.00-$87.59/hour Your responsibilities will include (but not limited to):
 Focus on planning, designing, and implementing a metadata management process to achieve strategic business goals
 Create data models (conceptual, logical, physical), data flow diagrams, taxonomic models, metadata management designs, and vocabulary standards
 Suggesting, upholding, and championing taxonomy and classification standards and a governance model 
 Implementing the team’s taxonomy strategies and vision, driving execution of roadmaps and project plans to continually improve and creating a single source of truth 
 Identifying toolset gaps and potential gaps 
 Identifying a taxonomy or knowledge management system to use
 Facilitating and closing recommendations for terminology management. 
 Researching and documenting new terms or edits to existing terminology in keeping with taxonomy architecture and standards, providing full term metadata including use instructions, examples, explanations, and reference information 
 Ensuring taxonomy additions, edits, and deprecation are fully executed within the Tools per standard procedures 
 Executing and enhancing taxonomy and classification metrics and reporting program elements 
 Coordinating with user research partners to run and analyze surveys, card sorts, and tree tests to inform taxonomy changes
 Being a peer leader with business and technical stakeholders to find solutions and resolve taxonomy and classification issues in creative and intelligent ways 
 Leading classification audit and review as needed 

You are required to have a Master’s Degree in Library Science and 5+ years of experience in taxonomy & metadata.  You will possess excellent time management & organizational skills, self-motivation, analytical skills, research skills and excellent communication skills. These software’s will be a strong asset (JIRA, Confluence, GitHub, Visio).**Important information:  This position is recruited for by a remote Kelly office, not your local Kelly branch.  If you have questions about the position, you may contact the recruiter recruiting for this position, [Click Here to Email Your Resumé] however, your resume should be uploaded via the “SUBMIT RESUME” button included within**
Why Kelly®?
With Kelly, accounting and finance professionals like you will have access to some of the world’s
most respected companies—providing you with challenging, high-visibility projects that can transform
your career. We work with 95 of the Fortune 100™ companies, and more than 3,000 finance and accounting
hiring managers rely on us each year to access the best temporary and full-time talent: people like
you.
Let us help advance your career today.
About
Kelly Services®
As a workforce advocate for over 70 years, we are proud to directly employ nearly 500,000 people
around the world and have a role in connecting thousands more with work through our global network of
talent suppliers and partners. Revenue in 2017 was $5.4 billion. Visit kellyservices.com and connect with us on Facebook, LinkedIn and Twitter. 
Kelly Services is an equal opportunity employer including, but not limited to, Minorities, Females,
Individuals with Disabilities, Protected Veterans, Sexual Orientation, Gender Identity and is
committed to employing a diverse workforce. Equal Employment Opportunity
is The Law.
",5+ years,Other Great Industries,"Plano, TX 75024",$76.00 - $87.59 /Hour,Data Scientist
174,"Accounting, Finance, Insurance",Kelly Services,"
Our client, a large Digital Security company, is currently seeking a Senior Taxonomist for a 3+ month temporary position with the opportunity for a slight extension.  The position is located in Plano, Texas OR Santa Clara, California OR Hillsboro, Oregon.By working for our client, you will be exposed to a large private company that develops digital security tools for PC’s, servers & mobile devices, work for a firm with over 6,000 employees, work in a fast paced corporate environment and be an integral part to the Data team.In addition to working with the world’s most recognized and trusted name in staffing, Kelly employees can expect:-      Competitive pay-      Paid holidays-      Year-end bonus program-      Recognition and incentive programs-      Access to continuing education via the Kelly Learning Center The hours for this position are as follows
 Monday to Friday 8:00am-5:00pm

Pay Rate= $76.00-$87.59/hour Your responsibilities will include (but not limited to):
 Focus on planning, designing, and implementing a metadata management process to achieve strategic business goals
 Create data models (conceptual, logical, physical), data flow diagrams, taxonomic models, metadata management designs, and vocabulary standards
 Suggesting, upholding, and championing taxonomy and classification standards and a governance model 
 Implementing the team’s taxonomy strategies and vision, driving execution of roadmaps and project plans to continually improve and creating a single source of truth 
 Identifying toolset gaps and potential gaps 
 Identifying a taxonomy or knowledge management system to use
 Facilitating and closing recommendations for terminology management. 
 Researching and documenting new terms or edits to existing terminology in keeping with taxonomy architecture and standards, providing full term metadata including use instructions, examples, explanations, and reference information 
 Ensuring taxonomy additions, edits, and deprecation are fully executed within the Tools per standard procedures 
 Executing and enhancing taxonomy and classification metrics and reporting program elements 
 Coordinating with user research partners to run and analyze surveys, card sorts, and tree tests to inform taxonomy changes
 Being a peer leader with business and technical stakeholders to find solutions and resolve taxonomy and classification issues in creative and intelligent ways 
 Leading classification audit and review as needed 

You are required to have a Master’s Degree in Library Science and 5+ years of experience in taxonomy & metadata.  You will possess excellent time management & organizational skills, self-motivation, analytical skills, research skills and excellent communication skills. These software’s will be a strong asset (JIRA, Confluence, GitHub, Visio).**Important information:  This position is recruited for by a remote Kelly office, not your local Kelly branch.  If you have questions about the position, you may contact the recruiter recruiting for this position, [Click Here to Email Your Resumé] however, your resume should be uploaded via the “SUBMIT RESUME” button included within**
Why Kelly®?At Kelly
Services®, we work with the best. Our clients include 95 of the Fortune
100™ companies, and more than 70,000 hiring managers rely on Kelly annually to access
the best talent to drive their business forward. If you only make one career connection today, connect
with Kelly.
About
Kelly Services®
As a workforce advocate for over 70 years, we are proud to directly employ nearly 500,000 people
around the world and have a role in connecting thousands more with work through our global network of
talent suppliers and partners. Revenue in 2017 was $5.4 billion. Visit kellyservices.com and connect with us on Facebook, LinkedIn and Twitter.
Kelly Services is an equal opportunity employer including, but not limited to, Minorities, Females,
Individuals with Disabilities, Protected Veterans, Sexual Orientation, Gender Identity and is
committed to employing a diverse workforce. Equal Employment Opportunity
is The Law.
",5+ years,Other Great Industries,"Santa Clara, CA 95054",$76.00 - $87.59 /Hour,Data Scientist
175,Information Technology,Carlisle FoodService Products,"
Summary of: Data StrategistIn this role, you will work with key members of CFSP's business units, other members of the IT Department, and external partners to architect and mature all facets of CFSP's data analytics program to increase commercial and operational insights across the organization. This will be accomplished through aggregation and standardization of disparate data sources, design of data models, use of state-of-the-art analytics techniques, and application of market leading analytics tools. Examples of this work include discovering new trends and anomalies in customer buying and behavior patterns, uncovering resource allocation and optimization opportunities, utilizing machine learning tools, and authoring predictive data models.Keys to success include strong hands-on technical skills (database design, ETL principles, etc.), analytics knowledge, high levels of creativity and innovation, the ability to collaborate and communicate across the organization, good project management and time management skills, and the ability to simultaneously work on multiple projects of varying complexity.Performance of duties with a positive attitude, in a cooperative manner, and promotion of a ""team first"" environment throughout CFSP is expected of all employees.Essential Duties:
Lead organizational change efforts that will advance the organization's data driven decision making abilities, including creating roadmaps and organizational standards.
Lead the functional / technical design and implementation of business intelligence and analytics frameworks using Microsoft technologies, such as Microsoft SQL Server, Microsoft Power BI, Microsoft SQL Server Integration Services, and Microsoft SQL Server Reporting Services.
Work closely with functional areas to identify insight gaps and data / reporting related challenges and mentor functional area analysts in their use of Power BI, visualization approaches, and intermediate DAX code development.
Develop solutions to complex data modeling use cases making use of Python, R, Azure Machine Learning, or other advanced methods.
Define the organizational metadata strategy and roadmap. Lead organizational change efforts to enable implementation of data governance policies and data quality standards across the organization.
Architect, develop, operate, and maintain ELT and ETL solutions focused on moving internal and external data sources from highly diverse data landscape into a centralized data warehouse, including real-time and batch integrations.
Architect solutions to acquire semi / unstructured data sources, such as sensors, machine logs, click streams, etc.
Stay current with vendor/product roadmaps and make recommendations for adoption.
Assist with group / role creation and privileges in Power BI visualization tool.
Evaluate progress / results of the analytics program and recommend opportunities for improvement.
Manage project budgets and timelines to ensure projects are on track by providing transparency to projected spend and calendar events and effectively communicate project status to all team members.
Maintain compliance with all company policies and procedures.
Other duties as assigned.

",NA,Manufacturing,"6305 Bentley DriveOklahoma City, OK 73169","$73,169.00 - $74,169.00 /Year",Data Scientist
176,"Management, Science",Advance Auto Parts,"
We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age national origin, religion, sexual orientation, gender identity, status as a veteran and basis of disability or any other federal, state or local protected class.:
Join the AAP Digital Products Team and start reimagining the future of automotive retail. Disrupt the way consumers buy auto parts and join a fast-growing e-commerce team to take on the industry’s biggest challengers.  We are charged with executing AAP's top-down commitment to Digital expansion.As our Senior Manager, Data Science at Advance Auto Parts, you will have an opportunity to disrupt a $100B auto parts industry to bring better and faster solutions to customers. You will be part of an elite data science function to help buildout the data science function to help the organization live its mission of “Advancing a World in Motion”.   ESSENTIAL DUTIES AND RESPONSIBILITIES include the following.
Work with large, complex data sets.  Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed.  Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverable and presentations
Recommend and/or build and prototype analysis pipelines iteratively to provide insights at scale.  Develop comprehensive understanding of Advance’s data structure and metrics, advocating for changes where needed for both products development and sales activity.
Scoping data science-driven project opportunities to self-disrupt and change the way we work, creating massive business and customer value in the process
Creating end-to-end data science solutions, inclusive of advanced models and analytics, to translate data-driven insights into actionable recommendations and outcomes
Working with the latest open source tools, libraries, platforms and languages to explore billions of customer records and external data sources for relationships and actionable insights
Partner across the enterprise to enable and share best practices and reusable and scalable tools and code for our data scientist, data engineers and data architects
Working with our user experience and software development teams to design rich data visualizations and interactive solutions to communicate complex ideas to customers and company leaders



Hands on experience developing data science solutions, from concept to production, and selecting the right tool for the job at hand.
Understanding of cloud computing
Experience prototyping and implementing data science solutions in an enterprise. 
Knowledge of R, Scala, SAS and/or Python
Ability to remain current, continually researching and evaluating emerging technologies.  As well as staying current on published state of the are algorithms and models
Ability to develop analyst and data scientists
Proven ability to challenge conventional thinking and traditional ways of operating and to work with stakeholders to identify and improve the status quo
Driven to analyze customer needs and impact business outcomes
Proficiency in Microsoft Office software required
EDUCATION and/or EXPERIENCE
Bachelor’s Degree in a STEM major (Science, Technology, Engineering or math); Master’s Degree or Ph.D. in STEM major preferred
1-2 years’ experience coding with open source programming languages such as R, Python or Scala; 5 years of experience developing commercial solutions in Python, Scala, or R preferred
1-2 years’ experience developing data science solutions in areas such as operation research, natural language processing, machine learning, deep learning and/or Bayesia methods.
Preferred 3 years’ experience developing commercial data science solutions leveraging one or more of the following: operations research, natural language processing, machine learning, deep learning and/or Baysian methods.
Preferred experience leading data scientist teams
SUPERVISORY RESPONSIBILITIESMentorship role – no direct reportsPHYSICAL DEMANDS The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.While performing the duties of this job, the employee is regularly required to sit and talk or hear.  The employee is occasionally required to stand; walk; use hands to finger, handle, or feel; reach with hands and arms; and stoop, kneel, crouch, or crawl.  The employee must regularly lift and/or move up to 10 pounds and occasionally lift and/or move up to 25 pounds.  Specific vision abilities required by this job include close vision, distance vision, color vision, and ability to adjust focus.WORK ENVIRONMENTThe work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.The noise level in the work environment is usually moderate.

Qualifications:

We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age national origin, religion, sexual orientation, gender identity, status as a veteran and basis of disability or any other federal, state or local protected class.
",1-2 years,Other Great Industries,"Raleigh, NC",NA,Data Scientist
177,Engineering,Randstad Engineering,"
R&D Engineer Job Contract position: Immediate openings for a R&D Engineer in Mansfield MA. This is a 12 month contract opportunity with a major healthcare company. Successful candidates will lead remediation work on assigned Design History Files. Looking to hire immediately!Responsibilities for the R&D Engineer
A gap assessment to appropriate industry standards and internal procedures, generate rationales, and perform design and development activities
Prepare full DHF documentation in accordance with relevant internal SOPs and Design Control
Effectively communicate and work cooperatively with others as part of a team
Share information, status, needs, and issues with the site lead and project team members in order to inform, gain input, and support decision-making
Requirements for the R&D Engineer
BS degree in Engineering 
3+ years medical product or medical device R&D experience
3+ years DHF remediation experience 
BenefitsContractor benefits offered 
",3+ years,"Energy - Utilities - Gas - Electric, Consulting","Mansfield, MA",$28.00 - $33.00 /Hour,Data Scientist
178,"Engineering, Information Technology, Design",Robert Half Technology,"
Ref ID: 01020-9501190155Classification: Software EngineerCompensation: $40.00 to $50.00 per hourRobert Half Technology is looking for a Data Mining Engineer for a 12 month contract opportunity in Coral Gables, FL with a leader in the insurance industry. The ideal candidate will bring to bear a strong background in developing for web crawling, screen scraping and data mining. Your day-to-day and responsibilities will consist of building and deploying a new data mining system in support of building complex data aggregation pipelines to support actuarial determinations.   For further information on this opportunity, please email: pavel[dot]raphael[at]rht[dot]com  For immediate consideration, please email an updated copy of your resume to: pavel[dot]raphael[at]rht[dot]com (please include the title of the position you are applying to)   Compensation is in the $40/hour to $50/hour (W-2) range, contingent on experience.   Benefits coverage is provided by Robert Half Technology for the duration of the contract (please note - some benefits become available only after certain hours-worked thresholds have been met):  Medical insurance Dental insurance Short-term disability insurance Critical illness insurance 24-Hour group accident insurance AD D insurance Vision insurance Performance and completion bonuses Tuition reimbursement 401(k) Paid-time off (PTO)  While under contract you will be under the employ of Robert Half Technology. Pay is disbursed weekly.

Technologies, experience, and qualifications you bring to the table (please note  lacking experience in one or more of the below does not necessarily disqualify you from this position):  A Bachelor's degree in a STEM field preferred (Computer Science/Engineering, Mathematics/Applied Mathematics, Science) Five years of development experience working with web crawler and/or screen scraping code. Hands-on experience with automation testing tools preferred.  For immediate consideration, please email an updated copy of your resume to: pavel[dot]raphael[at]rht[dot]com (please include the title of the position you are applying to)Technology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",65 years,"Computer Hardware, Computer Software","Miami, FL 33134",$40.00 - $50.00 /Hour,Data Scientist
179,Information Technology,Kforce Technology,"
RESPONSIBILITIES:Kforce has a client that is seeking a Predictive Analytics Expert in Oakland, California (CA).Summary:The Predictive Analytics Expert is to guide the organization to deliver a predictive analytics platform that will drive the reduction of High and Critical Incidents. You will need to build out a data platform that will enable predictive reporting on specific patterns of data. The Expert develops ideas, solutions and process that will break the patterns found and create measurements to ensure specific goals are achieved. Understanding of ITIL and experience in Change, Configuration Management, and Problem management a must.Essential Functions:
 Provides complex integrated systems planning and recommends alternative technologies that will enhance current or anticipated information systems that support overall corporate and business goals
 Ensures the review and design concepts for new systems and develops and documents the technical design for the integration and implementation of the software 
 Oversees the development of plans for integration of new systems architecture into current infrastructure
 Provides complex logical / physical input to Operations areas to enable integration of new systems into current infrastructure
 Provides technical direction and support for complex, cross-functional configuration projects 
 Collect and analyze various data sources to generate a predictive modeling capability
 Generate Enterprise solutions to decrease incidents and improve availability of key applications
 Directs the development of comprehensive and strategic business cases with cost / benefit dimensions of proposed projects and programs that are used at management and executive levels for funding and scope decisions
 Ensures the appropriate business process assessment and analysis is completed to identify business process gaps and impacts as they pertain directly to projects and programs



REQUIREMENTS:
 Bachelor's or Advanced degree or work equivalent 
 Ten (10) years of work experience in HTML, HTML5, CSS, CSS3, PHP, MySql, Ruby, R, Python, etc. 
 Ten (10) years of experience in process, audit, and reporting automation through the integration of ServiceNow and the use of modern tools such as: HPOO, IBM Rational, BluePrism, and Tableau
 Ten (10) years of experience in process modeling and automation
 Ten (10) years of experience in the development and delivery of IT process metrics and reporting
 Ten (10) years of experience writing documentation or standard operating procedures related to IT support or deployment
 Five (5) years of experience in Organizational Change Management

Preferred Experience:
 IT experience is one or more of the following: infrastructure service design, engineering or delivery; application development, maintenance and support; business intelligence and analytics; IT communications, Data Scientist 
 Microsoft PowerPoint and Excel / Spreadsheet skills 
 Strong critical thinking / analysis 

Skills to be successful in this role:
 Strong writing, visualization (e.g., Power Point), data manipulation (e.g., Excel) and web reporting (e.g., html) skills with uncompromising penchant for accuracy and precision 
 Ability to build relationships and work collaboratively within a team and cross-functionally with groups outside the immediate team 
 Organizational proficiencies to multi-task and work in a fast-paced environment under limited supervision

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",NA,Healthcare - Health Services,"Oakland, CA 94612",NA,Data Scientist
180,NA,Oliver James Associates,"
Have you dreamed of working for a Start-Up? Offering unlimited PTO, weekly catered lunches, fully stocked kitchen with healthy snacks and unrivalled career opportunities, my client is seeking a Predictive Modeler for their San Francisco HQ.You will be passionate, have a can do - roll your sleeves up attitude where you can dig in and support the analytics teams on multiple projects.Have you dreamed of working for a Start-Up? Offering unlimited PTO, weekly catered lunches, fully stocked kitchen with healthy snacks and unrivalled career opportunities, my client is seeking a Predictive Modeler for their San Francisco HQ.You will be passionate, have a can do - roll your sleeves up attitude where you can dig in and support the analytics teams on multiple projects.Experience:

3+ years experience as a Predictive Modeler or Junior Actuary
You must have experience building out analytics tools in the P&C market related to underwriting, cat modeling and/or traditional pricing
Experience automating processes
Strong technical experience with Python, R and VBA
Ability to independently build a tool, challenge it and work with the team in improving capabilities
Master's Degree in a quantitative discipline preferred
Excellent communication skills
Experience with calibration and validation preferred but not essential

",3+ years,Insurance,"San Francisco, CA","$80,000.00 - $160,000.00 /Year",Data Scientist
181,Information Technology,HireNexus,"
Research Analyst
 
I am working with a global technology and research organization that is growing in the Dallas market. This is a fast-paced company that offers growth opportunity in an evolving field.
 
Job Summary: 
Intellectual property is an extremely valuable asset and must be vigorously protected. When creating a new brand, logo or advertising, companies have professionals help them do research to see if this future IP is viable for use and possibly to protect and register in the U.S. or maybe around the world. In this job, you would work with law firms and Fortune 500 companies and learn how to conduct research to identify any potentially confusing and conflicting marks that are owned by others. You would learn how to become an expert in research focused on intellectual property clearance. This is an extremely valued skill set and a skill set that could be the basis for a great, long-term career.
 
Position:
·         A day in the life of a Trademark Research analyst consists of analyzing brand and company data to compile trademark clearance reports for Corsearch clients. Daily tasks involve searching public and proprietary databases to identify similar trademarks and organizing the trademarks according to relevancy.
·         Previous knowledge of trademarks or intellectual property is not required. We will provide training, including trademark law theory and use of proprietary online systems.
·         Candidates should be computer savvy with strong internet research, analytical and language skills and should have proven ability to work independently and efficiently in a fast-paced environment.
·         Some customer interaction may be required.
·         Monday – Friday, regular business hours + overtime
·         Base Salary
·         PTO
·         Benefits
 


Requirements:
 

Associates degree required, BA preferred.
Second language preferred but not required.
Must have unrestricted authorization to work in US
Analytical
Good understanding of technology

WHAT CANDIDATES SAY ABOUT THIS RECRUITER:
I was very impressed with Nate’s attention to detail and making sure I had as much information and guidance as possble prior to my phone interview. His comments helped understand the employer’s perspective better.Bruce, Chief Operating Officer in Kentucky



",NA,Manufacturing,"Dallas, TX",NA,Data Scientist
182,Other,QBE North America,"
Serve as modelling and data science partner for assigned business areas responsible for the scientific integrity of work products, including study design, research methodology, and deployment of statistical approaches and modelling.Seeking a senior data scientist/predictive modeler to develop statistical models to predict probability of default (PD), expected loss, pricing and credit limit optimization/automation, customer segmentation, propensity to renew, and other opportunities for the trade credit and surety insurance business. Candidate must be hands-on individual with strong technical skills who enjoys analyzing large data sets to solve complex problems, and able to work on a global virtual team. Must have a successful track record of credit model development and deployment. Preferably has trade credit insurance or financial services experience. Strategy and Planning
Data science expert to lead conversation with business, explore data from a modelling perspective, perform initial EDA to assess business value
Work with IM specialist to identify and classify new feature sets, explore machine learning algorithms to extract new feature sets
Provide thought leadership on analytical use case development, validate model builds, lead analytics ideation workshop
Lead analytical discussion with business around “The art of the possible using data science”
Build models and test out hypothesis quickly and in an agile fashion
Build analytical application designs and prototype to test out idea and drive innovation & prototyping
Work with analytics partners to build and implement models and guide model development work
Provide overall coordination and management of several research analysts in designing a comprehensive project or initiative around solving specific problems
Work with the decision analysts to identify and classify new feature sets, explore machine learning algorithms to extract new feature sets
Technical Performance 
Develop new/advance analyses across descriptive, inquisitive, diagnostic, predictive, Contribute to data mining architectures, modeling standards, reporting, and data analysis methodologies
Work with developers, decision analysts, and measurement and insights analysts to extract data relevant for analysis
Create data definitions/dictionary for new database table/file development and/or change/update existing ones as needed for analysis
Respond to and resolve data mining performance issues
Monitor data mining system performance and recommend continuous/process improvements
Experience
5+ years of experience building predictive models
Substantial data science or advanced analytics experience
Master of PhD is an advantage
Experience in working in Big data technology (Hadoop, NoSQL DB)
Degree in Quantitative field (e.g. Business Analytics, Statistics, Mathematics, Economics, IT, Computer Science, Operations Research)
Fundamental knowledge of Business Analytics Applications
Knowledge of advanced/complex statistical techniques
Advanced knowledge of Relational Database and SQL programming
Advanced knowledge of Data Visualization Tools and Techniques
Inquisitive and has a strong passion for empirical research and for answering
Can translate advanced/complex quantitative analysis to business application questions with data
Advance technical skills on statistical programming language/s (ex. SAS, R, Python, etc.)
Advance skills on data visualization (MS Excel, Tableau, PowerBI)
Above average analytical skills (e.g. spot trends and opportunities in data, analyze high-volume and multi-dimensional data from varying sources) using quantitative approaches (e.g. statistics, machine learning methods, etc.)
High proficiency in MS Tools (Excel, Access, etc.)
Ability to engage with senior stakeholders and executives
Ability to develop stakeholder relationships
Able to communicate with people with diverse technical background
Number of Openings:1How to Apply:To submit your application, click ""Apply"" and follow the step by step process.Equal Employment Opportunity:QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.
",5+ years,Other Great Industries,"New York, NY",NA,Data Scientist
183,Science,ManTech International Corporation,"
Group: 
MSSClearance Level Needed: 
SecretShift: 
DayCategory: 
Scientific / Analytical
ManTech is looking for an Artificial Intelligence SME with data scientist experience with an emphasis on machine learning and scalable computing. This is an opportunity to work with some of the brightest minds to work on the most complex challenges at a global scale to transform the National Security environment. This position is on site in Stafford, VAResponsibilities Overview:• Provide leadership and mentorship to Capability Development team in all aspects of AI.• Apply extensive domain expertise and systems theory acumen to develop multiple insights and approaches for complex problems that require the regular use of ingenuity and creativity and deep understanding of existing methods to development of solutions.• Conduct original research and recommend the appropriate systems, tools and methodologies to meet Marine Corps requirements, enable evidence based decision making by providing timely, actionable, and forward-looking insights to leadership and decision makers• Use technical and analytical expertise to explore and examine data from multiple disparate enterprise and open source big data with the goal of discovering patterns and previously hidden insights that can provide a competitive advantage or address a pressing mission problem• Analyze and implement analysis infrastructure and tools, analytic workflow processes, and complex data visualizations and leverage foundational comprehension of mathematical and statistical concepts, algorithm development, feature engineering, model selection, training testing and validation of different models, pipeline generation, and domain expertise to bridge the gap between decision makers and technical experts, ensuring data or modeling solutions meet business requirements• As new AI technologies are available in the market place, the SME must be able to determine its applicability to use cases where it can enhance capabilities.• Shape abstract, ambiguous goals into tangible, and scientifically-backed experiences.• Provide Technology Solution Development and Integration across the SDLC including requirements, functional specs, design, custom development, integration, testing, and deployment• Communicate effectively and present models to decision makers and senior leadership• Champions innovation, and thinking differently and creative approaches• Perform project tasks independently, and may direct the efforts of others • Anticipate needs and formulate solutions to accomplish objectives• Review deliverables for accuracy and qualityMandatory Required Experience:• A minimum of a secret security clearance with ability to be cleared for a TS/SCI clearance.• 7+ years of technology consulting or other relevant industry experience 2+ years of experience with Machine Learning and Artificial Intelligence techniques and tools to include one or more of the following: neural networks, deep learning, regression, classification, or clustering and understanding of utilization of cloud services  • Deep aptitude and understanding of technical architectures and current state of the market in several technology areas. • Proficient at quickly reading and understanding scientific papers in new domains, and apply previous research to create new designs, while remaining abreast of current design trends, scientific advances, and software development practices.• Proven experience in managing the complexity inherent with technology change, from requirements planning to architecture, testing to deployment, and sustainment.• Proven experience integrating a variety of AI software solutions with leading edge technologies and other hardware• Proven experience in delivering impactful large-scale custom development and/or systems integration solutions and lasting change 

Requires Bachelor's degree in Business, Engineering, Management Sciences, Computer Science, Information Systems, Social Science, Education, Human Resources Development, and Psychology or other related disciplines and eight to ten years of experience or Master's degree and six to eight years of related experience or PhD and four to six years of related experience.Active SECRET clearance required, TS/SCI preferred.Post graduate degree in computer science, information systems, Computer Engineering, Statistics, Economics, Mathematics, Physics or other technology-related fieldExperience translating requirements into design specifications and experience in developing design documents Certification on cognitive tools like Microsoft Bot Framework & Cognitive Services, IBM Watson, Amazon Alexa etc.Demonstrated ability in the application of Machine Learning/AI in real-world industrial settings with large scale dataExperienced in distributed processing, database modeling, database development, data pipelines, API design, optimization, modelling, big data, model implementation, data visualization, messaging systemsExperience using Deep Learning frameworks such as TensorFlow, Caffe, Caffe2, PyTorch, or MxNetExperience using Apache Kafka, Apache Spark, Scala, Apache Flink, Apache Airflow, Apache Storm, Python, NumPy, Pandas, Mesos, Cassandra, HBase, ZooKeeper, Map-Reduce, Hadoop HDFS, Hadoop YARN
",7+ years,Other Great Industries,"Quantico, VA 22134",NA,Data Scientist
